phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2841598,in-call,20,31.4361215362,34.3953086223
050-3885393,in-call,2645,31.3970495199,34.3503413738
050-4924846,out-call,3564,31.4554966987,34.4148779887
050-9970168,out-call,107,31.4607505384,34.433893326
050-8265751,in-call,2120,31.4317068272,34.3766031725
050-3137338,out-call,2529,31.3912179258,34.3657536814
050-6458885,out-call,87,31.4604681133,34.4089754109
050-9402291,in-call,3299,31.4221227588,34.3878427824
050-8316193,in-call,60,31.4347681536,34.4143665979
050-2926639,in-call,33,31.4620605493,34.4267879675
050-4556726,out-call,30,31.4317733344,34.3975879172
050-5096572,in-call,34,31.4512173126,34.4158707369
050-2072365,in-call,105,31.4137925244,34.3621945835
