phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4866222,in-call,102,31.4743398189,34.437521823
050-9528027,in-call,26,31.4604398787,34.4127605553
050-1220661,in-call,107,31.3808565183,34.3222794571
050-7087217,out-call,95,31.4469396683,34.4033331709
050-8388145,in-call,527,31.4224649721,34.3859290958
050-5374540,in-call,2599,31.4389750594,34.4072293335
050-2551441,out-call,2681,31.4184702969,34.3780082345
050-1981773,in-call,83,31.4621831355,34.4151443528
050-1544995,out-call,61,31.4210171668,34.3848340063
050-5017249,in-call,312,31.3624475017,34.3151736981
050-5263167,out-call,3006,31.4373128631,34.4005317819
050-7979875,out-call,22,31.4352018185,34.3925646098
050-7919295,out-call,2284,31.4717384193,34.4160766806
050-2240982,out-call,3023,31.4659136307,34.4211691711
050-1714252,out-call,45,31.4321162979,34.3965474907
