phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4717727,out-call,2158,31.4536394951,34.4098504665
050-8810455,in-call,63,31.4567435833,34.4161362064
050-7727600,in-call,1300,31.4648916815,34.4118449906
050-4978057,in-call,38,31.4541708716,34.4053325431
050-3771436,out-call,2152,31.4202510032,34.3612600814
050-5696292,in-call,2120,31.4550676566,34.4142224442
050-9712448,out-call,84,31.4034458582,34.3726274846
050-8063740,in-call,1007,31.4184986546,34.3568395321
050-2163926,out-call,656,31.4725692375,34.416574588
050-2361281,in-call,1216,31.4372860859,34.3781460694
050-4696343,in-call,1066,31.4070318497,34.3702843457
050-7688342,in-call,3143,31.4650588841,34.4292365852
050-7020047,in-call,70,31.4084481529,34.3700269725
050-7420397,in-call,1913,31.4564223381,34.4131506594
050-8953979,in-call,111,31.4950776807,34.4594159097
