phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9925016,in-call,80,31.4526857699,34.4204807531
050-4712742,out-call,12,31.4175865607,34.3791507092
050-5743641,in-call,339,31.4611770439,34.4278935604
050-9680087,in-call,92,31.4528667481,34.403808201
050-8304198,in-call,2725,31.4148228563,34.3745839077
050-8276767,in-call,72,31.432988001,34.3956295194
050-3246260,out-call,3512,31.4121761007,34.3690169036
050-2093842,in-call,52,31.3850965983,34.3388208785
050-8609589,in-call,79,31.4337014243,34.405549942
050-2519653,out-call,2107,31.4826713163,34.439308404
050-8196068,in-call,738,31.4362015852,34.3931246422
050-4630862,in-call,1780,31.4740995544,34.4398355335
050-2448220,out-call,582,31.4019596528,34.3762882438
050-4797579,in-call,102,31.4484394516,34.4228459846
050-9107853,out-call,1217,31.4369063307,34.4061279977
