phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2006927,out-call,2812,31.4054025969,34.3545452064
050-9484865,out-call,1614,31.4389148831,34.3994082262
050-1600090,out-call,972,31.4517172752,34.4118437378
050-6792469,in-call,1752,31.4573446392,34.4169427365
050-1203426,in-call,598,31.4311499631,34.3900486597
050-6044966,in-call,13,31.4384853877,34.398887506
050-1007320,in-call,19,31.4373420584,34.3948448475
050-9023008,in-call,2646,31.4307087686,34.3895655479
050-7736650,in-call,86,31.4302923992,34.3937434659
050-7930302,out-call,108,31.4723391107,34.4370103098
050-3076184,in-call,68,31.4320589723,34.3936572089
050-5078162,in-call,120,31.4501271228,34.3861576328
050-6025619,out-call,3162,31.4536861845,34.4098877011
