phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3198329,out-call,82,31.3975800438,34.3626425445
050-9143843,out-call,58,31.460711124,34.4149690869
050-2382775,out-call,1380,31.4391796912,34.3903202783
050-4425913,out-call,51,33.8803952142,35.5040744401
050-8582727,in-call,3044,31.4234119493,34.3763086962
050-1510175,in-call,378,31.4417814299,34.4096082206
050-6088171,in-call,108,31.4308059586,34.3751204411
050-8839505,out-call,21,33.8847981344,35.509420019
050-9252303,out-call,40,31.4183101527,34.3886616057
050-6617583,in-call,109,31.4496953292,34.3978478977
050-3824759,out-call,67,33.8822255268,35.5024860217
050-5449836,out-call,99,31.3663792616,34.3205151077
050-8531736,out-call,1375,31.4596035253,34.4140167824
