phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3943637,in-call,49,31.4084787702,34.3609066047
050-7191804,out-call,3405,31.3885529297,34.3637246381
050-7534516,in-call,75,31.4342714167,34.3783297404
050-4681489,in-call,88,31.4449528563,34.3963763699
050-1910326,in-call,1022,31.4385598181,34.3978099018
050-8923402,out-call,94,31.4494971996,34.3974673912
050-1670169,in-call,2710,31.4250916043,34.3919194569
050-9967095,in-call,2318,31.4419251926,34.3937707436
050-8613371,out-call,42,31.5207731159,34.4656749461
050-9059497,in-call,2224,31.3793074887,34.3571295214
