phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5191828,in-call,38,31.4305559305,34.3955160128
050-7939060,in-call,113,31.4531770942,34.3962586249
050-1812779,out-call,2377,31.424660193,34.394391851
050-9242526,out-call,2623,31.4641777493,34.4275174325
050-6576129,out-call,2288,31.4445213101,34.4000268383
050-4844267,out-call,218,31.4565726052,34.4041440784
050-3456282,in-call,61,31.4045619834,34.3615432777
050-7797409,in-call,87,31.4260471793,34.3863774138
050-9696441,out-call,2112,31.4424582271,34.4263176192
050-9908396,out-call,2376,31.4382878368,34.395491078
050-7074918,out-call,1930,31.4499574632,34.4207265525
050-6781158,out-call,85,31.4082853512,34.3749460102
050-7533162,in-call,75,31.4303847815,34.3803185023
050-1996694,in-call,2819,31.4166201109,34.3664903907
