phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3922284,in-call,90,31.3803635313,34.3259423839
050-2730694,in-call,2945,31.447351767,34.4016116195
050-2643619,in-call,1417,31.4718314111,34.4211202979
050-9010652,out-call,3218,31.424301297,34.3721965012
050-1716689,out-call,340,31.4439335543,34.3956709539
050-8528581,in-call,3313,31.4590253489,34.4212344838
050-3585180,out-call,102,31.4111223993,34.3625801386
050-4334420,in-call,69,31.4238947935,34.3746891962
050-7570506,in-call,136,31.4358517142,34.3827964486
050-2109612,in-call,1935,31.4349112685,34.4022907402
