phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7978777,in-call,2065,31.4309647927,34.3961694639
050-4893136,in-call,1056,31.4549946717,34.4364782316
050-9802565,out-call,233,31.4463900987,34.4051384235
050-7461055,in-call,108,31.4320137022,34.4039036443
050-5306063,out-call,47,31.4140960814,34.3726992354
050-8788226,out-call,29,31.4361431144,34.4062313137
050-2264409,out-call,3258,31.4449952261,34.4015764512
050-4329175,out-call,937,31.4616861046,34.4212227964
050-8877539,in-call,31,31.4389830527,34.3999908514
050-6984794,in-call,76,31.4404345234,34.3920224702
