phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7718769,out-call,468,31.4302898698,34.3859324419
050-5401846,out-call,19,31.4428945653,34.3946849736
050-6066588,in-call,61,31.4501582435,34.4139752779
050-9997430,in-call,29,31.4111403002,34.3660011899
050-1814570,in-call,107,31.4364037054,34.3902413097
050-6833168,out-call,885,31.4175344261,34.3838745954
050-7235902,out-call,2517,31.4451048385,34.4117695602
050-4703534,out-call,38,31.4256895546,34.3766961987
050-8592615,in-call,3466,31.4452259529,34.3968574839
050-5354977,out-call,36,31.4440812535,34.400770221
050-3679423,out-call,760,31.4127207726,34.3769965571
050-4431760,out-call,611,31.4205108147,34.3884800686
