phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8948851,in-call,55,31.4177238002,34.3775709963
050-8893247,out-call,1354,31.4597931603,34.4175114092
050-8273554,out-call,3297,31.4361078633,34.3886873464
050-6964379,in-call,45,31.4496923222,34.4151606814
050-4291035,in-call,52,31.4362263974,34.3941003048
050-4049891,in-call,38,31.4598235601,34.4170968866
050-5122238,out-call,2298,31.4108223989,34.3863385183
050-3670433,in-call,29,31.4361901709,34.384283789
050-1372462,out-call,3162,31.4474866153,34.4074059165
050-9274033,in-call,87,31.4422008332,34.3888011058
050-1455755,out-call,3343,31.4351563593,34.3772811001
