phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5403280,in-call,19,31.4634733517,34.4445198774
050-4101427,out-call,90,31.4494604386,34.4097353662
050-1563742,in-call,14,31.4719056323,34.4293677345
050-7743647,in-call,58,31.4014558335,34.3781695351
050-6943393,in-call,2145,31.4539413979,34.4260159823
050-3732704,in-call,45,31.4606587833,34.4425010765
050-7163177,out-call,51,31.4681045991,34.4235507672
050-8232571,in-call,32,31.4809453481,34.4273450544
050-1128289,out-call,641,31.4238514094,34.3704657579
050-8281827,out-call,3220,31.4229350802,34.3996892672
050-9207770,in-call,2834,31.4681604827,34.4125878136
050-5301814,in-call,1203,31.4252438111,34.3750349125
050-4978406,out-call,1987,31.4208030351,34.37708527
050-2829957,out-call,60,31.4289870437,34.4048417351
