phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4582677,in-call,53,31.3866615257,34.3464264794
050-3892390,in-call,2859,31.460711124,34.4149690869
050-6670752,out-call,1937,31.4499256536,34.4090287512
050-7363706,in-call,1773,31.465411301,34.4193833158
050-6651291,out-call,87,31.4165199313,34.3930059728
050-8302576,in-call,16,31.4495199186,34.3980304559
050-9102406,in-call,1174,31.43609573,34.3922199763
050-3186872,in-call,26,31.4445626437,34.4176505246
050-1455318,in-call,108,31.4230710987,34.3785067267
050-6901931,out-call,93,31.4378217347,34.3978360246
050-8814202,in-call,89,31.3985992602,34.353181399
050-5561425,out-call,18,31.4597641074,34.417716165
050-4368038,in-call,2500,31.4301998054,34.3898005265
050-2105882,in-call,13,31.4242130714,34.4045389439
