phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7973732,out-call,1185,33.892495453,35.5114646191
050-3606768,out-call,3168,31.4595029786,34.4316745076
050-9472797,out-call,109,33.881734473,35.5140113293
050-1239002,out-call,1307,33.8769453022,35.51242838
050-7908762,in-call,30,33.8836159254,35.5139246957
050-8538444,in-call,46,31.4898264027,34.4416154237
050-6012310,out-call,11,33.8816357239,35.5035481309
050-7128781,out-call,108,31.4387760499,34.3850932245
050-8225973,out-call,47,31.4391564446,34.4071236214
050-7752704,out-call,1892,33.8832617764,35.5045129151
050-3022364,out-call,163,31.4644590952,34.4316071058
050-3495221,out-call,1825,31.4798897176,34.4464253934
050-9255107,out-call,66,31.4546956707,34.3993998996
