phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5933645,in-call,41,31.5027148539,34.4735747827
050-9166710,out-call,54,31.4271230476,34.369059188
050-2313270,out-call,61,31.4306116973,34.3805893689
050-6340750,out-call,939,31.4200276273,34.3654112576
050-8642285,out-call,16,31.4648027864,34.4193657062
050-2504277,out-call,103,31.4152624575,34.3627934352
050-9162000,in-call,949,31.4244152854,34.3794381617
050-5954346,in-call,74,31.4229691993,34.3712632378
050-4056783,in-call,378,31.4422117853,34.4067070536
050-6379476,out-call,11,31.4950776807,34.4594159097
050-6663215,out-call,1910,31.4253599885,34.3936631925
