phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7311019,in-call,1847,31.387150938,34.3555428551
050-7039695,out-call,52,31.4497104095,34.4136728283
050-5041847,in-call,24,31.4103157265,34.3617762838
050-5766411,out-call,476,31.4555203082,34.3985182553
050-8376427,in-call,1320,31.4457730545,34.3979017228
050-8116578,out-call,11,31.4944489007,34.4541947924
050-7582989,in-call,29,31.4610094502,34.4162782893
050-8314827,in-call,3362,31.4318659085,34.3950438901
050-4187406,in-call,63,31.3955182412,34.3628378227
050-9556192,in-call,60,31.4682648061,34.4270274484
050-7484993,out-call,32,31.4837670645,34.4425148404
050-2483740,in-call,1867,31.3975800438,34.3626425445
