phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6533799,out-call,65,31.4535688911,34.4085575952
050-9104410,in-call,2390,31.4368491621,34.4025239215
050-7818775,out-call,100,31.4180879493,34.3749512817
050-1638433,out-call,95,31.4642409534,34.422019764
050-5877817,in-call,2093,31.417671658,34.3916713111
050-1172943,out-call,13,31.4822409709,34.4346540903
050-6111949,in-call,421,31.4192655114,34.3728503307
050-5161642,in-call,84,31.4545189121,34.4226077236
050-1738558,out-call,86,31.4333784235,34.4050302574
050-1902078,out-call,3281,31.4580250657,34.4227403689
050-8282223,out-call,2398,31.4578511881,34.4300713866
050-2787212,in-call,118,31.4695975205,34.4248638547
050-3339170,in-call,1159,31.4027079772,34.3431844434
050-8784402,out-call,1081,31.4474866153,34.4074059165
