phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8274344,out-call,88,31.4535800419,34.4239049616
050-9254533,in-call,358,31.4185655331,34.3662697506
050-7192047,in-call,3184,31.4412220246,34.4043262067
050-6924856,in-call,64,31.4501373131,34.4075339106
050-7072272,out-call,2695,31.4379878622,34.4067025254
050-2991446,out-call,69,31.4263262154,34.3914374436
050-9659373,in-call,1693,31.4484432463,34.4219428786
050-1105116,out-call,2018,31.4287707897,34.3980249307
050-5605000,out-call,2012,31.4699218742,34.4186524188
050-9839106,out-call,1596,31.4185086833,34.3919406616
050-9652398,out-call,1880,31.4516480846,34.419265983
