phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3099078,in-call,28,31.4432084733,34.3971354355
050-8353903,in-call,1229,31.42278377,34.3630214432
050-9051852,in-call,3108,31.4313191942,34.384051754
050-5273887,out-call,86,31.4865380704,34.4498554045
050-3023617,out-call,3587,31.4470815057,34.4260578088
050-3207950,in-call,1811,31.4648493367,34.4200023183
050-9777867,out-call,39,31.4147812317,34.3687515747
050-5057617,out-call,83,31.4323240076,34.4020793795
050-2648269,in-call,93,31.4392970449,34.4070376265
050-2413590,out-call,32,31.4289955278,34.3841971953
050-8428060,out-call,199,31.4579553253,34.4216646127
