phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8579340,out-call,107,31.461314613,34.4084754821
050-2174228,in-call,90,31.434148136,34.3862606572
050-8049165,in-call,2522,31.366089428,34.3208361361
050-9681394,in-call,1589,31.434400174,34.4070039247
050-3524339,in-call,1100,31.443456043,34.4087289702
050-2332576,out-call,79,31.4582875396,34.44089451
050-8570866,out-call,69,31.4374379091,34.3873970147
050-2654761,out-call,58,31.4321976844,34.3893850907
050-7204456,in-call,1296,31.4323253378,34.405272548
050-2008064,in-call,1685,31.382679614,34.3362550463
050-2180622,in-call,63,31.4739119353,34.4383508187
050-6871935,out-call,40,31.4552730222,34.4096026485
050-9264357,in-call,54,31.4039615928,34.3686993975
050-7815366,out-call,52,31.4255047594,34.3862752061
