phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6580355,in-call,114,33.8775844391,35.5038519824
050-9046120,out-call,94,31.4372896966,34.3918089496
050-6921268,in-call,1297,31.4471477295,34.3997115627
050-2161951,in-call,39,31.4644631204,34.4492838616
050-4602673,out-call,1436,31.4382036595,34.3929670245
050-9613214,out-call,23,31.4334537511,34.4049101188
050-2040881,in-call,15,31.4701011211,34.4187792638
050-2587945,out-call,2226,31.464230566,34.4326234846
050-7142534,out-call,106,33.8820261073,35.5092984621
050-2853068,out-call,96,33.8825879607,35.5016710958
050-9246163,in-call,1980,31.4479897373,34.4218660924
050-8734667,in-call,1131,31.4438853358,34.402875988
050-9168568,in-call,1007,33.8918823149,35.5110233036
050-4110266,in-call,744,33.8862506167,35.5060286986
050-1916771,out-call,12,33.8812640244,35.5051226635
