phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4023668,in-call,77,31.4377785001,34.4137962907
050-6224489,in-call,2066,31.397646862,34.3527929563
050-1225982,in-call,114,31.4445814779,34.4127400818
050-1593064,in-call,118,31.4368594189,34.3786316147
050-9064280,out-call,76,31.4457353354,34.4107406014
050-6392468,in-call,1619,31.4518323033,34.4152692182
050-5747728,in-call,1054,31.4271187658,34.3775344298
050-8806840,out-call,29,31.4239428485,34.3867305223
050-4398977,out-call,2043,31.4383911834,34.4189824934
050-7072237,out-call,1763,31.4643493936,34.4146820115
