phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8442375,in-call,25,31.4542171816,34.4120223755
050-7676840,in-call,43,31.4417967739,34.3845894467
050-4904937,in-call,100,31.4754647908,34.4284363145
050-7919684,in-call,17,31.4206986855,34.3912090459
050-8085672,out-call,394,31.4228652281,34.3925902974
050-2334920,in-call,30,31.4320471239,34.3792239476
050-5128368,in-call,48,31.4474051235,34.4093452487
050-1847553,in-call,23,31.4089623356,34.3568829285
050-1124722,out-call,80,31.4609436866,34.4211281587
050-3547135,in-call,1161,31.4123947546,34.3791204322
050-2397851,out-call,2001,31.4466956595,34.4019784909
050-3392156,out-call,80,31.464939692,34.4105494744
050-5197255,out-call,66,31.4572569297,34.414972022
050-7505842,out-call,10,31.4235930598,34.3760737334
050-3720380,out-call,3230,31.5102885619,34.4806591244
