phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3559235,in-call,106,33.8843450192,35.5118617387
050-5207759,in-call,70,31.4496908074,34.4121099007
050-3694519,in-call,884,31.4367082661,34.3998632657
050-4965361,out-call,46,33.8839114128,35.5104679474
050-5662637,in-call,2627,31.4343615946,34.402910225
050-8717637,out-call,33,33.880456425,35.512029826
050-7229109,out-call,65,33.8852802005,35.5095118799
050-9348891,out-call,100,33.8808846479,35.5016847664
050-8000975,out-call,17,31.4554966987,34.4148779887
050-4306186,out-call,57,31.490293555,34.4422394755
050-9729451,in-call,1814,33.8819290646,35.5074855424
050-5876487,out-call,2525,33.8885479251,35.5128111502
050-7533948,in-call,47,31.4430847427,34.3861731691
050-8393388,out-call,1198,33.8855140472,35.5100994387
