phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5572676,out-call,106,31.41660096,34.3974749608
050-4376129,out-call,82,31.4603081859,34.4272754602
050-9895382,in-call,3116,31.4548688855,34.3968434695
050-5690899,out-call,2563,31.4640593376,34.4221472444
050-7885493,out-call,21,31.4398103803,34.4168189732
050-2023163,in-call,51,31.4148035988,34.3730137602
050-4031207,in-call,991,31.428331151,34.388248074
050-4538848,in-call,12,33.8826772289,35.5134740169
050-7916682,out-call,106,33.8893120364,35.5116784823
050-1485668,out-call,18,33.8871424318,35.5151664027
