phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2288510,out-call,1110,31.3664608366,34.3142130868
050-8917932,out-call,2703,31.4276042876,34.3770869688
050-2212191,in-call,2769,31.446941663,34.3942870884
050-1458009,in-call,1495,31.4525605998,34.4255771874
050-5112306,in-call,3355,31.4998393831,34.4718632111
050-4711015,in-call,3342,31.4914095788,34.4614841454
050-2298957,out-call,3486,31.432596985,34.3994543024
050-3955569,in-call,87,31.4611770439,34.4278935604
050-3454052,in-call,34,31.4469029213,34.4192860573
050-1026451,in-call,93,31.4526381341,34.411965041
