phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3067585,out-call,15,31.4527149746,34.4143701149
050-8692690,in-call,33,31.4453477231,34.4071149769
050-6190950,in-call,86,31.4363204158,34.3945276022
050-2660381,out-call,29,31.4666892994,34.4281805184
050-8025564,out-call,1754,31.4357780111,34.404199517
050-2172571,out-call,2758,31.4992343562,34.4611475485
050-8012723,out-call,415,31.4234832214,34.3915520392
050-3603876,out-call,76,31.4299744478,34.3886801368
050-3607496,in-call,118,31.4275000576,34.3768959656
050-5607529,out-call,79,31.4657966027,34.4142082489
050-5959705,in-call,2329,31.4474972755,34.4034476763
050-9540489,in-call,64,31.4341961499,34.420917133
