phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4247602,in-call,26,33.881445885,35.5029719852
050-8562983,out-call,54,31.4656830231,34.4344777049
050-1525127,in-call,102,31.4371762161,34.3976282491
050-1881245,in-call,3134,31.4227947028,34.3896396659
050-1131726,in-call,50,31.4637757457,34.4119958604
050-6793205,in-call,370,31.4673030651,34.4372760463
050-3873041,in-call,1767,31.4601063932,34.4314709509
050-6255398,out-call,1697,31.4501644768,34.4136707229
050-2566994,out-call,2141,31.42710571,34.3975112263
050-5748630,in-call,33,31.4605675884,34.4285422749
