phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7453889,in-call,2586,33.8787810964,35.5156218808
050-5882579,out-call,3416,31.4355169879,34.3999592844
050-7181693,out-call,41,31.4569850516,34.4181889343
050-2156902,out-call,2457,33.8798447186,35.5106584922
050-3369477,in-call,47,31.4124063416,34.3580280707
050-2798452,in-call,138,31.4063158634,34.3678689201
050-2062118,in-call,79,31.4314732867,34.3873234994
050-2214785,in-call,1155,31.4354401313,34.38959645
050-3257100,in-call,1157,31.4462736028,34.4109029404
050-7177100,out-call,143,33.8822017877,35.5081879263
