phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3387263,in-call,102,31.4279705896,34.3787156544
050-7907008,out-call,1039,31.4774431308,34.4570178188
050-4412418,in-call,113,33.8830374003,35.5111617579
050-5297572,out-call,108,31.4862160246,34.4467250541
050-2797575,out-call,114,31.4127474322,34.3669585712
050-5309586,in-call,1086,33.8906426064,35.5166895692
050-5985439,out-call,3097,33.8887544804,35.515447705
050-4170679,out-call,1971,33.8881292449,35.5089107822
050-9417455,out-call,3410,33.8840159857,35.5108960918
050-5428828,in-call,15,31.4835513398,34.4706397323
050-7660214,out-call,2543,31.4359598391,34.3916162177
050-3242966,out-call,35,33.8812405677,35.5054793805
050-9561954,out-call,1409,31.4648057224,34.4409318958
050-4931979,in-call,59,31.4926663386,34.4568997516
050-4141885,in-call,31,33.8865102193,35.5106255253
