phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9344947,out-call,50,31.433239032,34.4162956998
050-1834819,in-call,120,33.8862668179,35.5081840064
050-3443186,in-call,1938,31.4457730545,34.3979017228
050-6874184,out-call,51,31.4608181609,34.4170807328
050-1658371,in-call,1227,33.878880548,35.5050399567
050-1787555,out-call,111,33.884459623,35.5068209026
050-3893031,in-call,1971,31.4531910306,34.4222438841
050-6614871,in-call,1043,33.8804033762,35.5043013583
050-3125981,out-call,206,33.8834954143,35.512856625
050-6919213,in-call,805,31.4645458988,34.4211948481
