phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2203245,out-call,37,31.4509333965,34.4093591425
050-9895020,in-call,1217,31.4491539181,34.4152158722
050-9034686,in-call,87,31.3941850271,34.336496819
050-8719021,in-call,52,31.400298737,34.3546237158
050-9169883,in-call,108,31.4375648487,34.382748658
050-9053892,in-call,385,31.4024549575,34.3607271402
050-3922837,in-call,2858,31.4517060145,34.4186367319
050-1196715,out-call,99,31.4223340868,34.3904464646
050-8946707,in-call,668,31.4440813955,34.4095535615
050-1719248,in-call,116,31.403594584,34.3444797795
050-1506848,in-call,3449,31.4725248164,34.43393413
050-1660733,in-call,83,31.4569244929,34.4163087002
050-7741395,out-call,31,31.3961023428,34.3695886645
050-4656852,in-call,118,31.4530757281,34.4085422369
050-7996302,out-call,692,31.4094261637,34.3673010042
