phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2254808,in-call,80,31.4465983138,34.4123408168
050-3025088,in-call,50,31.4207655307,34.3873876033
050-8414454,out-call,43,31.4347858836,34.3949088453
050-1177040,in-call,19,31.3915201104,34.3655878884
050-8155583,out-call,82,31.4779491698,34.4303813793
050-7433631,out-call,91,31.4500384634,34.4256397451
050-9603289,out-call,53,31.4292971138,34.3839076797
050-9724633,in-call,2534,31.4197838984,34.3678517858
050-5495243,out-call,56,31.402690514,34.365535592
050-9453956,out-call,62,31.4545277388,34.4193947467
