phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2227041,in-call,2918,33.8820710961,35.5063182094
050-3100943,in-call,90,31.4299670662,34.4063087764
050-4944074,out-call,60,31.4459566948,34.3843332301
050-6116691,out-call,18,31.4324136542,34.395363038
050-4100633,out-call,59,31.4091694829,34.3705403791
050-6180418,in-call,3424,31.4424791784,34.3943218759
050-6946482,out-call,1323,33.878382729,35.5098343589
050-5304667,in-call,3516,33.8818443943,35.5075343701
050-4313367,in-call,88,31.4186630879,34.3859786747
050-7226838,in-call,43,31.4634251655,34.4125154898
050-6053356,out-call,2336,33.8791286686,35.5060801819
