phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5014284,out-call,64,31.4218386866,34.3907252001
050-1588413,in-call,2035,31.4480604284,34.4114032528
050-3652304,out-call,2696,31.4330081459,34.3805501389
050-4804627,in-call,15,31.4339836492,34.3919149072
050-8494887,out-call,120,31.4182985167,34.3741060294
050-1071264,out-call,32,31.4915495782,34.4529484383
050-1396491,in-call,58,31.4597931603,34.4175114092
050-1756455,in-call,2654,31.4339728317,34.4005873259
050-9722710,in-call,115,31.4815101278,34.4370930334
050-6367522,out-call,3329,31.4667094928,34.4352957744
