phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1134805,out-call,91,31.4281649643,34.4064688682
050-1470420,out-call,3523,31.4630557868,34.4312984047
050-4098233,out-call,54,31.3970495199,34.3503413738
050-7603048,in-call,55,31.4589983388,34.4118862978
050-4789327,in-call,100,31.4087538227,34.3534771308
050-1515249,in-call,3421,31.4229688686,34.3979150291
050-6068661,out-call,24,31.4165199313,34.3930059728
050-7924398,in-call,58,31.4626901617,34.4177813418
050-6121048,out-call,1098,31.4539285385,34.3901144104
050-8139147,in-call,2980,31.4061644518,34.3820006084
050-9881844,in-call,2984,31.4331978768,34.4009906179
050-1909656,in-call,2396,31.3737112891,34.3384818963
050-9779253,out-call,879,33.8802169278,35.5099434801
050-9703313,in-call,2579,31.4234617304,34.3585284665
050-2824751,in-call,3000,31.4432951442,34.4061741824
