phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9364596,in-call,85,31.434318918,34.3958649543
050-6544765,in-call,2881,31.4420064849,34.3982386753
050-3041850,in-call,11,31.4149734799,34.3779388423
050-8746774,in-call,426,31.4172092704,34.3864758667
050-4742264,in-call,3444,31.4413095941,34.3935109809
050-6187350,out-call,22,31.4826713163,34.439308404
050-5485339,in-call,19,31.4643472698,34.4261565983
050-5902819,out-call,1607,31.4107341049,34.3818626208
050-6233580,in-call,3436,31.435314252,34.4006599878
050-7067422,in-call,2997,31.4319328275,34.3882454271
050-4349883,out-call,350,31.4088651581,34.3735486701
050-9724783,in-call,51,31.4033944981,34.3676235338
