phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2707433,out-call,2755,33.8796778229,35.502479451
050-9993160,in-call,78,31.4552804502,34.4307893871
050-1313128,in-call,53,31.4299670662,34.4063087764
050-2860148,out-call,52,31.4335765475,34.40084551
050-2855867,in-call,26,31.4274134203,34.3958095211
050-2749235,in-call,35,31.4340763333,34.3933350089
050-7342957,in-call,3558,31.4273946827,34.4057252289
050-2444375,in-call,2177,31.4531033253,34.4198315264
050-6972552,in-call,1243,31.4386067899,34.3984732204
050-1925129,out-call,3129,31.4549946717,34.4364782316
050-2312691,out-call,91,31.4187879938,34.3743405784
050-3975927,out-call,45,31.3801771132,34.3377823237
050-6284998,out-call,21,31.4379140476,34.4182701511
050-5666046,out-call,68,31.4506111437,34.4215857878
050-2634481,in-call,68,31.4492405585,34.4262247732
