phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3727373,out-call,37,31.436345543,34.3891446196
050-1883955,out-call,216,31.4556209051,34.4265211698
050-9134682,out-call,69,31.4802818253,34.4398911298
050-1265834,out-call,37,31.4695478033,34.4179310457
050-8529213,in-call,860,31.4633683608,34.4336103653
050-5711734,out-call,927,31.4207841084,34.3745595743
050-6060597,in-call,333,31.4292601333,34.3844905385
050-3245214,in-call,30,31.4068895496,34.3834727417
050-7558073,in-call,2766,31.420748935,34.3925735795
050-1586816,in-call,2401,31.4767393213,34.4439715462
050-5055836,out-call,34,31.4280620483,34.3921067828
050-6491745,out-call,53,31.4837670645,34.4425148404
050-6473072,in-call,3232,31.4057005581,34.3526371308
050-6557420,in-call,32,31.4348225395,34.3912979733
