phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5185997,out-call,81,31.4204357567,34.3884880971
050-9602403,out-call,2517,31.4640593376,34.4221472444
050-9092279,out-call,3376,31.4305247059,34.3822801398
050-7361234,in-call,108,31.4528779517,34.4182640101
050-9262795,in-call,3443,31.443322174,34.3962604009
050-4142284,in-call,1800,31.4186320202,34.3709416362
050-2434504,out-call,468,31.3942298761,34.366059609
050-9550489,out-call,2050,31.4567895488,34.4294279213
050-5771827,in-call,1764,31.4487904826,34.4097707052
050-4097302,in-call,1751,31.4670608269,34.4327043492
