phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8014220,out-call,94,31.4689376998,34.4284141721
050-6025181,out-call,2835,31.4596384891,34.4316162723
050-8979036,in-call,353,31.4673306585,34.4164866255
050-3730878,out-call,68,31.4268462649,34.4051682814
050-5339882,out-call,14,31.4526857699,34.4204807531
050-3667757,in-call,1174,31.433592667,34.4020654377
050-7836181,in-call,1787,31.4240123228,34.3865486198
050-6057044,in-call,114,31.4659612533,34.430133844
050-6598825,in-call,956,31.4113534655,34.3823371699
050-1519614,out-call,1434,31.449237697,34.4060851431
050-1507937,in-call,78,31.4493825299,34.4179314794
050-2777773,in-call,11,31.4360976126,34.3991730018
050-5208690,in-call,69,31.4649018837,34.4198138714
050-1380215,out-call,3037,31.459096615,34.4299512455
