phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2897258,out-call,13,31.4397781793,34.4070759894
050-6068420,in-call,3241,31.4691738124,34.4428312438
050-2674021,out-call,801,31.3962707953,34.3643301257
050-5882401,out-call,2930,31.4432951442,34.4061741824
050-8372484,in-call,34,31.4488972433,34.4035420685
050-2710430,out-call,2550,31.4476262995,34.3987475466
050-2938331,in-call,42,31.4261246896,34.3753694794
050-2255155,out-call,247,31.4499327204,34.4178237658
050-3387462,in-call,82,31.4516480846,34.419265983
050-7059189,out-call,69,31.4146430164,34.371287488
