phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6586265,in-call,67,33.8855445838,35.5094650776
050-6295504,in-call,3455,33.8882092812,35.5119945513
050-5136658,out-call,1758,31.4559018365,34.4260621416
050-6641946,in-call,102,33.8875322508,35.5160642752
050-2386950,out-call,47,33.887072206,35.5097197986
050-7296199,out-call,77,33.88710847,35.5115768646
050-1918645,in-call,898,33.8846314712,35.5090865654
050-2577643,in-call,118,33.8838151673,35.5101124259
050-9388453,in-call,21,31.4135600763,34.3787880577
050-9636352,in-call,107,33.8852781945,35.5112598907
050-1465313,out-call,2755,33.8861779626,35.5093810371
050-7528023,out-call,25,31.4717384193,34.4160766806
050-6572792,in-call,250,31.4674870264,34.4334534042
050-7371502,in-call,472,31.4154556727,34.3826037474
050-8784287,out-call,298,31.4680145858,34.4199550569
