phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5679999,out-call,42,31.4362874516,34.3849214674
050-1801629,out-call,1045,31.4520627739,34.4167343386
050-4613452,in-call,109,31.4933076109,34.4297347277
050-3738189,in-call,2552,31.4299200993,34.3848037915
050-7472097,out-call,1688,31.4045852333,34.3676413291
050-3507799,in-call,77,31.4446259997,34.399187697
050-8018589,out-call,114,31.4477216095,34.4133804719
050-9526060,in-call,111,31.4735080488,34.4364930514
050-9937224,out-call,13,31.4650588841,34.4292365852
050-2066191,in-call,1899,31.4743398189,34.437521823
050-7762696,out-call,47,31.4681206774,34.4165096216
050-5121131,in-call,48,31.4927285937,34.4452204685
050-9781008,in-call,57,31.4402543439,34.3934299047
050-5796211,in-call,3302,31.3740420715,34.3381183071
050-7536137,out-call,16,31.4330463428,34.3902271458
