phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2520165,in-call,85,31.4200447513,34.3742176105
050-1556606,out-call,2812,31.449237697,34.4060851431
050-4770359,out-call,112,31.42710571,34.3975112263
050-6599013,out-call,30,31.4347681536,34.4143665979
050-1831440,out-call,24,31.4242131472,34.3720919478
050-2496344,in-call,1247,31.451112852,34.4099903078
050-6720446,out-call,3518,31.4383642125,34.3969186265
050-4678701,out-call,93,31.4371762161,34.3976282491
050-8892116,out-call,74,31.4484041028,34.4036473728
050-3534676,in-call,103,31.4514483207,34.4127582647
050-1202768,in-call,82,31.4587471367,34.4201127711
