phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6373512,in-call,53,31.4408529701,34.4150805676
050-7795278,out-call,1904,33.8786095284,35.5014987532
050-3093552,in-call,42,33.8775609694,35.5116267563
050-9697670,out-call,1222,33.8825703462,35.502813154
050-1063264,out-call,917,33.8816372579,35.5118673283
050-7796703,out-call,399,31.3954012096,34.3570534977
050-5237678,in-call,2333,31.442619791,34.3809156927
050-4665727,out-call,3308,31.4687145286,34.4462583043
050-1892455,out-call,1515,33.8883001353,35.5147755611
050-8032471,out-call,3317,33.8842689941,35.5119535437
050-9810759,in-call,2134,33.8833481244,35.5089065755
050-6910753,in-call,1913,31.4262956195,34.3806911878
050-3401680,out-call,21,31.4362783975,34.3926603934
