phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9897461,in-call,50,31.4014824247,34.3489007758
050-7748637,in-call,91,31.4806965995,34.4567818253
050-1719803,in-call,275,31.4614919821,34.4184366583
050-4818343,in-call,464,31.4347858836,34.3949088453
050-8094811,in-call,42,31.464190881,34.4305371114
050-1338644,in-call,57,31.4402773256,34.4048314056
050-8801471,out-call,1874,31.4546104904,34.4200117991
050-7743103,in-call,1052,31.4035875439,34.382009473
050-4261567,in-call,2789,31.4510300689,34.415903491
050-2251809,in-call,2062,31.4496785566,34.4169999417
