phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8646254,out-call,1494,31.4679898212,34.4372915642
050-4064287,in-call,86,31.4456434285,34.4098516939
050-9185358,out-call,99,31.4933076109,34.4297347277
050-4092539,out-call,64,31.4801989163,34.445000891
050-8198560,out-call,2246,31.3962813886,34.3587924324
050-3245824,out-call,83,31.4011814279,34.3503207349
050-8833336,in-call,3407,33.8792334832,35.5065520592
050-4090222,in-call,2710,31.4856394198,34.4461599097
050-6879681,out-call,93,33.8813673557,35.5158736424
050-4728575,in-call,1693,31.476539579,34.4655183079
