phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6092206,in-call,2645,31.3793783858,34.3318439893
050-2816827,in-call,60,31.4371762161,34.3976282491
050-7693258,out-call,90,31.4644782941,34.4319742688
050-7349965,out-call,96,31.4015901918,34.3665683148
050-8715587,in-call,95,31.4690948284,34.4581059048
050-4096973,in-call,97,31.4714116217,34.4458732949
050-5431459,out-call,896,31.4441377093,34.4078148974
050-2979511,in-call,587,31.4077301561,34.3708458507
050-9874386,out-call,3579,31.3998939459,34.3719806506
050-5520917,in-call,16,31.4624855014,34.4259991623
050-6744430,out-call,3501,31.4656780333,34.4372299013
050-1022326,in-call,44,31.3952586154,34.34648793
050-9713150,out-call,55,31.4073649786,34.3625659688
050-7151969,out-call,1572,31.4354205335,34.3939575684
