phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4931989,out-call,2431,31.4402543439,34.3934299047
050-9343612,out-call,2281,31.4165139718,34.3759752928
050-2002899,in-call,580,31.414630722,34.3825049617
050-8029451,in-call,27,31.4312354255,34.3916876857
050-4374663,in-call,1393,31.4718314111,34.4211202979
050-2740781,out-call,72,31.4491674384,34.3874104056
050-3770387,out-call,62,31.4469812911,34.4255388932
050-8535138,out-call,61,31.4139779076,34.3713471909
050-3215127,out-call,56,31.4293130986,34.3902472942
050-7296742,in-call,3488,31.5227706158,34.4741922676
050-9712255,out-call,177,31.4321976844,34.3893850907
050-7292109,in-call,1811,31.4052650414,34.3646716833
050-4558634,out-call,72,31.4300990863,34.3797422535
