phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6312906,out-call,3264,31.4557105318,34.3987488722
050-3539854,in-call,74,31.4016393282,34.3703126066
050-3370196,in-call,2118,31.4053668161,34.3654539387
050-6415798,out-call,1843,31.3962707953,34.3643301257
050-5585478,in-call,3462,31.4325174225,34.4152253605
050-2743668,in-call,95,31.4220462805,34.3741242576
050-4487963,out-call,35,31.4362015852,34.3931246422
050-5310425,in-call,53,31.4421645619,34.3993828675
050-7334995,in-call,3089,31.4178258924,34.3994623994
050-3626545,in-call,1700,31.4214576861,34.3757450238
050-6071823,in-call,2625,31.4464073149,34.387198532
