phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4267869,in-call,89,31.4392844348,34.3957299683
050-3856874,out-call,2293,31.4457151645,34.4057242793
050-1298568,in-call,20,31.4380902789,34.403899542
050-6912781,out-call,486,31.4623718492,34.4181074133
050-2309615,out-call,55,31.459612986,34.4281188883
050-1924809,out-call,317,31.447741603,34.4168192813
050-3270885,in-call,118,31.4533194936,34.3856246584
050-3007382,in-call,28,31.4691738124,34.4428312438
050-4487963,out-call,101,31.4471796577,34.4048857387
050-4400925,in-call,25,31.4344078419,34.3889015074
050-4522948,in-call,2110,31.4188406647,34.3793466318
