phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7553363,in-call,2812,31.4725775557,34.4341762597
050-5322977,in-call,1538,33.884529866,35.5109380605
050-9593227,out-call,432,31.4292604206,34.3922127032
050-7919259,out-call,21,33.8833478436,35.5098658128
050-5431972,out-call,2756,33.8851395514,35.5116802076
050-9411950,out-call,110,31.3971008932,34.3539916929
050-4102139,in-call,17,31.4504057766,34.3954130559
050-6911087,out-call,2916,33.8839644451,35.5097676458
050-5434006,in-call,630,31.4532164372,34.4226133086
050-1442084,out-call,665,31.4476581989,34.3965507226
050-1368701,in-call,64,31.4495327966,34.4213622516
050-4700059,out-call,2686,33.887744772,35.5091910336
050-7291721,out-call,1286,33.8830361927,35.507277222
