phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3766791,in-call,3309,31.4387632112,34.3959204923
050-7818585,out-call,2928,31.4451867633,34.4122000892
050-2035035,in-call,1266,31.4252149162,34.3851782017
050-3433168,in-call,2750,31.3744838936,34.3294151573
050-1958536,in-call,3286,31.4779768163,34.4395831845
050-6423821,out-call,1936,31.4542336354,34.4038535911
050-9472894,out-call,102,31.4808939097,34.4286731299
050-4235543,out-call,20,31.3968175095,34.3559313316
050-2465637,in-call,68,31.4192655114,34.3728503307
050-4786963,out-call,14,31.4493561606,34.3909553628
050-5501613,in-call,1593,31.4848330057,34.432157713
