phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6771954,in-call,82,31.4368594189,34.3786316147
050-3918157,in-call,580,31.4163970229,34.3656060037
050-6855425,in-call,93,31.4621032978,34.4107469333
050-7787073,in-call,850,31.4590977197,34.4113146193
050-1236169,in-call,40,31.4247631545,34.3900512747
050-4276198,out-call,82,31.4188102445,34.3632079763
050-5006258,in-call,2029,31.4339598905,34.3943189214
050-8844742,out-call,98,31.4470607043,34.3983722697
050-3566512,in-call,105,31.4718959239,34.4384191488
050-5331831,out-call,3366,31.4107294567,34.3650044039
050-8184322,out-call,2091,31.4451048385,34.4117695602
