phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5411293,out-call,104,31.4168924387,34.3583741353
050-5884419,out-call,94,31.41623051,34.3785529027
050-7476316,in-call,86,31.4418157226,34.4096910421
050-4152321,out-call,1616,31.4258219674,34.4023562072
050-7548289,out-call,3277,31.4516116737,34.4055049709
050-3418509,in-call,743,31.4281649643,34.4064688682
050-3865800,out-call,619,31.4880066981,34.4522463366
050-8642690,in-call,1668,31.4188632628,34.3726949978
050-1970204,in-call,33,31.4557657641,34.4196572737
050-3761151,in-call,1446,31.4641020934,34.4117577092
050-6729712,out-call,3436,31.4524855982,34.4088703745
050-4055393,in-call,31,31.4175944478,34.3783719055
050-7881021,out-call,3190,31.474989004,34.4166237429
