phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3033016,out-call,55,31.4446920903,34.3961108806
050-2559011,in-call,82,31.4184214507,34.3659399462
050-6236878,in-call,1203,31.4827020764,34.4558619242
050-9846158,out-call,2431,31.4263169617,34.4090543918
050-9485984,out-call,3467,31.3975874408,34.3458821119
050-7580898,out-call,19,31.4379683582,34.3983283798
050-4506188,in-call,30,31.3826300533,34.3423686726
050-6117658,in-call,51,31.4708618725,34.431135406
050-2143581,in-call,2779,31.4500029158,34.4032726687
050-6113296,in-call,1944,31.4679562038,34.4232656382
050-2588695,out-call,88,31.4307535441,34.3897660692
050-6330224,out-call,64,31.4708688293,34.4311781285
050-8631469,out-call,40,31.441406394,34.4004102811
050-8122364,out-call,3583,31.4607770423,34.4167913353
050-8116359,out-call,532,31.4526651014,34.4115290258
