phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6479515,in-call,11,31.4349503724,34.412841453
050-6248174,out-call,2594,31.4366303241,34.3873879188
050-1094789,out-call,447,33.8805346597,35.5117907523
050-8470754,out-call,533,33.8895038456,35.51304409
050-8825735,in-call,64,31.4884414642,34.4515453198
050-7629398,out-call,117,31.4754435533,34.4333729245
050-5024564,out-call,2456,31.4240587519,34.3746311475
050-1743153,out-call,79,31.4069497354,34.360315644
050-4895323,in-call,35,33.8869258353,35.5162023778
050-1511732,in-call,2026,33.8774096604,35.5080581703
050-3615514,in-call,1705,31.3901778383,34.3328928094
050-9010292,in-call,465,31.486502466,34.4487973666
050-2433858,in-call,85,33.8790282356,35.5146637836
050-6354861,out-call,26,31.4611169985,34.4219156234
050-1185244,in-call,1722,31.4378376843,34.4016485375
