phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1013068,in-call,86,31.4457730545,34.3979017228
050-1774627,out-call,1692,31.4102224834,34.382129615
050-3920370,out-call,31,31.4591040356,34.4166536947
050-6460890,out-call,882,31.4546104904,34.4200117991
050-3174355,in-call,21,31.4653839211,34.4218746673
050-9707453,in-call,923,31.4467874945,34.4144613413
050-4931857,out-call,77,31.4183101527,34.3886616057
050-6602676,in-call,278,31.423382242,34.3825254337
050-2231196,out-call,64,31.4491177112,34.4042548965
050-8528079,out-call,80,31.4451062612,34.4117725909
050-4437997,out-call,2585,31.4190452368,34.3664909845
050-1683380,in-call,82,31.4208399649,34.3814301727
050-2112588,out-call,275,31.4430472265,34.4033450025
050-5653931,out-call,3218,31.4576237245,34.4022059103
050-2193567,in-call,2698,31.4685681797,34.4302498707
