phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8904979,out-call,3251,31.4348925235,34.3873730791
050-3199938,out-call,707,31.4190452368,34.3664909845
050-3390570,out-call,56,31.4582637637,34.4232343534
050-3668802,in-call,72,31.4271065865,34.4067327114
050-3614629,out-call,62,31.4244682855,34.3744146081
050-9796992,out-call,116,31.4197409171,34.38242799
050-4271514,in-call,523,31.4634334092,34.4462382644
050-7865875,in-call,93,31.4455928326,34.4093419817
050-6310105,out-call,48,31.4357940138,34.3773400011
050-3392515,in-call,78,31.4344179734,34.3863178849
