phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2935024,in-call,1240,31.4032086152,34.3437756742
050-9011166,out-call,3451,31.4430310154,34.4009785391
050-4813113,in-call,2952,31.4227947028,34.3896396659
050-5874760,in-call,100,31.4244997954,34.3739932644
050-2697090,in-call,16,31.4257257171,34.3880273677
050-2243832,in-call,21,31.4327467272,34.3998432803
050-7332894,out-call,24,31.4221287979,34.3914726996
050-6944585,out-call,386,31.3869208185,34.343268995
050-6029869,out-call,33,31.4396018306,34.4033371203
050-3992242,out-call,1307,31.4590808701,34.4263164758
050-9881077,out-call,2312,31.45848704,34.4111640366
