phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5690964,out-call,1678,31.4061574691,34.3675806149
050-8385551,in-call,3011,31.4630001696,34.4225278206
050-6611454,in-call,168,31.477471387,34.4301232112
050-8804868,out-call,3390,31.4387242416,34.4174758916
050-9347279,in-call,3214,31.4481825713,34.4052595804
050-1821890,in-call,29,31.3957457556,34.3687136805
050-2107777,out-call,1050,31.4378685156,34.405639226
050-8773150,out-call,1621,31.3996563803,34.3625797892
050-1817179,in-call,3552,31.461831831,34.4336324253
050-2095465,out-call,1567,31.4361215362,34.3953086223
050-7309433,out-call,29,31.4495199186,34.3980304559
050-7173574,in-call,105,31.433598661,34.3940645844
050-3099661,in-call,2093,31.4643355688,34.4221819163
