phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3002702,out-call,2039,31.4188632628,34.3726949978
050-2748198,out-call,364,31.4724800192,34.4393085077
050-6403301,out-call,2925,31.4414550555,34.3868893909
050-3195562,in-call,3229,31.453458478,34.4134012347
050-6954074,out-call,77,31.4280235111,34.4008444866
050-4013881,out-call,69,31.4590286771,34.4281576225
050-1987481,in-call,239,31.4154068958,34.3765028837
050-3407495,out-call,68,31.4481546678,34.4287538839
050-5938766,out-call,63,31.4499294324,34.4027348628
050-3255021,in-call,2040,31.4710794232,34.4341282607
